dt_et,ts_recv,cancel_type,delta_t,volume_ahead,induced_imbalance,relative_size,price_distance_ticks,spread_bps,mid_price,dt_utc,anomaly_score,anomaly
2023-06-06 09:45:17.634466957-04:00,1686059117634466957,0,-0.0015018577073044755,3000.0,0.00100886,-0.5619038607098119,0.0,65.872,0.6376,2023-06-06 13:45:17.634466957+00:00,0.2946489171624739,0
2023-06-06 09:45:17.636282693-04:00,1686059117636282693,0,0.3468603387788357,157843.0,0.0,-0.5619038607098119,4.95,65.872,0.6376,2023-06-06 13:45:17.636282693+00:00,0.29926677075331176,0
2023-06-06 09:45:17.639183370-04:00,1686059117639183370,0,-1.275969450442432,159543.0,0.0,-0.5619038607098119,5.0,73.7428,0.63735,2023-06-06 13:45:17.639183370+00:00,0.2692389468703389,0
2023-06-06 09:45:17.645263235-04:00,1686059117645263235,0,-1.1223593943803962,159465.0,0.0,-0.5619038607098119,4.99,73.7428,0.63735,2023-06-06 13:45:17.645263235+00:00,0.25547526207995763,0
2023-06-06 09:45:17.647951260-04:00,1686059117647951260,0,0.4588313951436741,31007.0,0.0,-0.5619038607098119,1.55,73.7428,0.63735,2023-06-06 13:45:17.647951260+00:00,0.29768807243500894,0
2023-06-06 09:45:17.702284156-04:00,1686059117702284156,0,0.18436951762369014,91731.0,0.0,-0.5619038607098119,4.75,87.9259,0.6369,2023-06-06 13:45:17.702284156+00:00,0.29744456496955274,0
2023-06-06 09:45:17.907089663-04:00,1686059117907089663,0,-0.343457493149674,7162.0,0.0,-0.5619038607098119,0.5,87.9259,0.6369,2023-06-06 13:45:17.907089663+00:00,0.25999414335616644,0
2023-06-06 09:45:17.961647097-04:00,1686059117961647097,0,-0.30203733629697804,161465.0,0.0,-0.5619038607098119,5.0,87.9259,0.6369,2023-06-06 13:45:17.961647097+00:00,0.2657386480197217,0
2023-06-06 09:45:19.837886347-04:00,1686059119837886347,0,0.8500823030398632,80409.0,0.0,-0.5619038607098119,2.9,87.9259,0.6369,2023-06-06 13:45:19.837886347+00:00,0.2754738249538444,0
2023-06-06 09:45:19.837937504-04:00,1686059119837937504,0,0.09434394364093156,81683.0,0.0,-0.5619038607098119,4.64,87.9259,0.6369,2023-06-06 13:45:19.837937504+00:00,0.2969508996617667,0
2023-06-06 09:45:21.244355824-04:00,1686059121244355824,0,0.26907694092749174,2000.0,0.00972382,1.2949860113043539,0.0,26.7738,0.63495,2023-06-06 13:45:21.244355824+00:00,0.25477982470096083,0
2023-06-06 09:45:21.246000360-04:00,1686059121246000360,0,-1.3921316193360804,200.0,0.00950342,-0.1202526536317176,0.0,25.2008,0.6349,2023-06-06 13:45:21.246000360+00:00,0.1841191631582621,0
2023-06-06 09:45:21.249063263-04:00,1686059121249063263,0,0.26927538538364987,0.0,0.0221129,1.9993220002902456,0.0,25.2008,0.6349,2023-06-06 13:45:21.249063263+00:00,0.17222182223470056,0
2023-06-06 09:45:21.256916697-04:00,1686059121256916697,0,-1.0008632243532682,2000.0,0.0359075,1.2949860113043539,0.0,25.2008,0.6349,2023-06-06 13:45:21.256916697+00:00,0.20367045598863148,0
2023-06-06 09:45:21.258920078-04:00,1686059121258920078,0,-0.9653772118537229,0.0,0.095001,1.9993220002902456,0.0,26.7738,0.63495,2023-06-06 13:45:21.258920078+00:00,0.12831233611358078,0
2023-06-06 09:45:21.272426702-04:00,1686059121272426702,0,-0.9272441321216851,3200.0,0.0185108,0.420804867681405,0.39,26.7738,0.63495,2023-06-06 13:45:21.272426702+00:00,0.17549867817402887,0
2023-06-06 09:45:21.643225885-04:00,1686059121643225885,0,0.20738393253305318,159465.0,0.0,-0.5619038607098119,4.92,26.7738,0.63495,2023-06-06 13:45:21.643225885+00:00,0.300446744921376,0
2023-06-06 09:45:21.644579463-04:00,1686059121644579463,0,0.0596159656086305,81583.0,0.0,-0.5619038607098119,4.53,12.6084,0.6345,2023-06-06 13:45:21.644579463+00:00,0.292191288289517,0
2023-06-06 09:45:21.688608146-04:00,1686059121688608146,0,-0.7111551068649088,100.0,0.00937357,-0.5619038607098119,0.0,12.6084,0.6345,2023-06-06 13:45:21.688608146+00:00,0.23922216839187613,0
2023-06-06 09:45:24.113427843-04:00,1686059124113427843,0,0.12444536394900764,0.0,0.00963606,-0.5619038607098119,0.0,26.7738,0.63495,2023-06-06 13:45:24.113427843+00:00,0.2997019347616585,0
2023-06-06 09:45:24.369066376-04:00,1686059124369066376,0,0.17334464175837902,0.0,0.00988577,-0.1202526536317176,0.0,12.6084,0.6345,2023-06-06 13:45:24.369066376+00:00,0.22407239781861035,0
2023-06-06 09:45:24.370373810-04:00,1686059124370373810,0,0.7574751923868956,12632.0,0.0,-0.5619038607098119,1.47,7.88208,0.63435,2023-06-06 13:45:24.370373810+00:00,0.2883697190404222,0
2023-06-06 09:45:24.370376953-04:00,1686059124370376953,0,0.7574751923868956,12532.0,0.0,-0.5619038607098119,1.47,7.88208,0.63435,2023-06-06 13:45:24.370376953+00:00,0.2883697190404222,0
2023-06-06 09:45:24.370431936-04:00,1686059124370431936,0,0.14499446621772294,78883.0,0.0,-0.5619038607098119,5.0,7.88208,0.63435,2023-06-06 13:45:24.370431936+00:00,0.2968546147864838,0
2023-06-06 09:45:24.370730516-04:00,1686059124370730516,0,0.32421738117910515,30507.0,0.0,-0.5619038607098119,1.41,7.88208,0.63435,2023-06-06 13:45:24.370730516+00:00,0.30096716073394836,0
2023-06-06 09:45:28.186501183-04:00,1686059128186501183,0,0.8237711719924387,10692.0,0.0,2.673607920716086,1.61,7.88208,0.63435,2023-06-06 13:45:28.186501183+00:00,0.13909369034829266,0
2023-06-06 09:45:29.570962902-04:00,1686059129570962902,0,0.36660030010408023,159465.0,0.0,-0.5619038607098119,5.0,9.45925,0.6343,2023-06-06 13:45:29.570962902+00:00,0.3000203747801288,0
2023-06-06 09:45:29.587707230-04:00,1686059129587707230,0,0.2797521039970856,78783.0,0.0,-0.5619038607098119,5.0,9.45925,0.6343,2023-06-06 13:45:29.587707230+00:00,0.3031200854430758,0
2023-06-06 09:45:30.696928352-04:00,1686059130696928352,0,1.3534405552803541,150369.0,0.0,1.5576707932121514,3.31,9.45925,0.6343,2023-06-06 13:45:30.696928352+00:00,0.14821716217097353,0
2023-06-06 09:45:33.258263276-04:00,1686059133258263276,0,0.20770618945685568,159467.0,0.0,-0.5619038607098119,5.0,41.0548,0.6333,2023-06-06 13:45:33.258263276+00:00,0.3007949965470458,0
2023-06-06 09:45:33.258390963-04:00,1686059133258390963,0,0.2067684530438347,79983.0,0.0,-0.5619038607098119,4.95,41.0548,0.6333,2023-06-06 13:45:33.258390963+00:00,0.3002969207818307,0
2023-06-06 09:45:33.258507955-04:00,1686059133258507955,0,0.39033730215516266,0.0,0.0195458,-0.1202526536317176,0.0,45.781,0.63345,2023-06-06 13:45:33.258507955+00:00,0.22911439845156858,0
2023-06-06 09:45:33.259237453-04:00,1686059133259237453,0,0.20912055472297325,5100.0,0.0754903,1.2949860113043539,0.54,33.1727,0.63305,2023-06-06 13:45:33.259237453+00:00,0.25228068009903637,0
2023-06-06 09:45:33.259280081-04:00,1686059133259280081,0,0.3903464100992577,5162.0,0.0,-0.5619038607098119,0.41,33.1727,0.63305,2023-06-06 13:45:33.259280081+00:00,0.3010952789749462,0
2023-06-06 09:45:33.262635140-04:00,1686059133262635140,0,-1.1908301182141303,158209.0,0.0,-0.5619038607098119,4.95,33.1727,0.63305,2023-06-06 13:45:33.262635140+00:00,0.2596589427156414,0
2023-06-06 09:45:33.262694433-04:00,1686059133262694433,0,-1.239452807670177,200.0,0.0157284,-0.1202526536317176,0.0,33.1727,0.63305,2023-06-06 13:45:33.262694433+00:00,0.1948583748321565,0
2023-06-06 09:45:33.286893776-04:00,1686059133286893776,0,-0.9274135706719968,300.0,0.0360792,0.39848347384163363,0.56,33.1727,0.63305,2023-06-06 13:45:33.286893776+00:00,0.1702140451001714,0
2023-06-06 09:45:33.304514898-04:00,1686059133304514898,0,-0.705969907287299,30051.0,0.0,-0.5619038607098119,1.2,33.1727,0.63305,2023-06-06 13:45:33.304514898+00:00,0.24042288279355659,0
2023-06-06 09:45:33.387676499-04:00,1686059133387676499,0,0.39910759811088686,0.0,0.00963606,-0.5619038607098119,0.0,33.1727,0.63305,2023-06-06 13:45:33.387676499+00:00,0.29916830215474255,0
2023-06-06 09:45:33.400391676-04:00,1686059133400391676,0,-0.48823580984604087,683.0,0.082558,1.2949860113043539,0.56,33.1727,0.63305,2023-06-06 13:45:33.400391676+00:00,0.19998292774630733,0
2023-06-06 09:45:34.448455075-04:00,1686059134448455075,0,0.8659819991586273,8928.0,0.0,2.673607920716086,0.96,33.1727,0.63305,2023-06-06 13:45:34.448455075+00:00,0.13583557885443487,0
2023-06-06 09:45:36.092201861-04:00,1686059136092201861,0,0.1529977578254936,0.0,0.0163133,-0.1202526536317176,0.0,119.534,0.6358,2023-06-06 13:45:36.092201861+00:00,0.22579714398474043,0
2023-06-06 09:45:36.092233039-04:00,1686059136092233039,0,0.14238827779577085,583.0,0.0704781,1.2949860113043539,0.55,119.534,0.6358,2023-06-06 13:45:36.092233039+00:00,0.24738563548105721,0
2023-06-06 09:45:36.092258315-04:00,1686059136092258315,0,0.14965623403007278,4706.0,0.0103521,-0.5619038607098119,0.2,119.534,0.6358,2023-06-06 13:45:36.092258315+00:00,0.29685720781047886,0
2023-06-06 09:45:36.106110500-04:00,1686059136106110500,0,0.1434581596559788,200.0,0.0304478,0.39848347384163363,0.55,117.971,0.63575,2023-06-06 13:45:36.106110500+00:00,0.20059359685848818,0
2023-06-06 09:45:36.106181029-04:00,1686059136106181029,0,-0.9736704773524105,2000.0,0.0609275,1.2949860113043539,0.0,130.657,0.63525,2023-06-06 13:45:36.106181029+00:00,0.20868133123415683,0
2023-06-06 09:45:36.106224802-04:00,1686059136106224802,0,-0.9724133730574624,0.0,0.158636,1.9993220002902456,0.0,130.657,0.63525,2023-06-06 13:45:36.106224802+00:00,0.12576538081514227,0
2023-06-06 09:45:36.111604798-04:00,1686059136111604798,0,-1.1462159820825186,383.0,0.0252914,0.43616206327281587,0.0,129.093,0.6352,2023-06-06 13:45:36.111604798+00:00,0.17470331708889164,0
2023-06-06 09:45:36.123897373-04:00,1686059136123897373,0,-0.9000222211787355,0.0,0.0219229,0.39848347384163363,0.0,129.093,0.6352,2023-06-06 13:45:36.123897373+00:00,0.16578589295700408,0
2023-06-06 09:45:36.123966629-04:00,1686059136123966629,0,-0.9750443447711684,2000.0,0.0564892,1.2949860113043539,0.0,127.529,0.63515,2023-06-06 13:45:36.123966629+00:00,0.20889718869411406,0
2023-06-06 09:45:36.124018755-04:00,1686059136124018755,0,-0.9736671416157974,0.0,0.146421,1.9993220002902456,0.0,127.529,0.63515,2023-06-06 13:45:36.124018755+00:00,0.12612332876789656,0
2023-06-06 09:45:36.124716362-04:00,1686059136124716362,0,0.15511761193242657,158209.0,0.0,-0.5619038607098119,5.0,127.529,0.63515,2023-06-06 13:45:36.124716362+00:00,0.29736020246502426,0
2023-06-06 09:45:36.126271591-04:00,1686059136126271591,0,-1.3235603943603895,383.0,0.0215311,0.43616206327281587,0.0,125.964,0.6351,2023-06-06 13:45:36.126271591+00:00,0.18471979461965388,0
2023-06-06 09:45:36.151224599-04:00,1686059136151224599,0,-0.8106965219707057,0.0,0.0219229,0.39848347384163363,0.0,125.964,0.6351,2023-06-06 13:45:36.151224599+00:00,0.15222844241038375,0
2023-06-06 09:45:36.151296778-04:00,1686059136151296778,0,-0.8286386266056477,2000.0,0.0564892,1.2949860113043539,0.0,124.4,0.63505,2023-06-06 13:45:36.151296778+00:00,0.20064277153132148,0
2023-06-06 09:45:36.151353071-04:00,1686059136151353071,0,-0.827935717228842,0.0,0.146421,1.9993220002902456,0.0,124.4,0.63505,2023-06-06 13:45:36.151353071+00:00,0.11858312396783749,0
2023-06-06 09:45:36.153640265-04:00,1686059136153640265,0,-1.3200923820470751,483.0,0.0212019,0.43616206327281587,0.0,122.835,0.635,2023-06-06 13:45:36.153640265+00:00,0.1848129088324011,0
2023-06-06 09:45:36.153663040-04:00,1686059136153663040,0,-1.317930065111866,383.0,0.00550859,-0.5619038607098119,0.0,122.835,0.635,2023-06-06 13:45:36.153663040+00:00,0.26459050638234216,0
2023-06-06 09:45:36.178590710-04:00,1686059136178590710,0,-0.810412231324626,0.0,0.0219229,0.39848347384163363,0.0,122.835,0.635,2023-06-06 13:45:36.178590710+00:00,0.15241335538622564,0
2023-06-06 09:45:36.178660647-04:00,1686059136178660647,0,-0.8287041539868459,2100.0,0.0547398,1.2949860113043539,0.0,121.269,0.63495,2023-06-06 13:45:36.178660647+00:00,0.20064277153132148,0
2023-06-06 09:45:36.178686571-04:00,1686059136178686571,0,-0.8284628831447188,2000.0,0.00596613,-0.5619038607098119,0.0,121.269,0.63495,2023-06-06 13:45:36.178686571+00:00,0.2494285225853077,0
2023-06-06 09:45:36.178727769-04:00,1686059136178727769,0,-0.8278993532689582,0.0,0.143805,1.9993220002902456,0.0,121.269,0.63495,2023-06-06 13:45:36.178727769+00:00,0.11858312396783749,0
2023-06-06 09:45:36.181507317-04:00,1686059136181507317,0,-1.2797983968703177,483.0,0.0208803,0.43616206327281587,0.0,119.704,0.6349,2023-06-06 13:45:36.181507317+00:00,0.18990637606839972,0
2023-06-06 09:45:36.181532476-04:00,1686059136181532476,0,-1.2778411569366699,383.0,0.00542342,-0.5619038607098119,0.0,119.704,0.6349,2023-06-06 13:45:36.181532476+00:00,0.26995691830608004,0
2023-06-06 09:45:36.194514090-04:00,1686059136194514090,0,-0.9230315939698287,0.0,0.0215774,0.39848347384163363,0.0,119.704,0.6349,2023-06-06 13:45:36.194514090+00:00,0.16956160385615265,0
2023-06-06 09:45:36.194583778-04:00,1686059136194583778,0,-0.9633693329604829,2100.0,0.0547398,1.2949860113043539,0.0,118.138,0.63485,2023-06-06 13:45:36.194583778+00:00,0.21051115159365036,0
2023-06-06 09:45:36.194608592-04:00,1686059136194608592,0,-0.9629174924988972,2000.0,0.00596613,-0.5619038607098119,0.0,118.138,0.63485,2023-06-06 13:45:36.194608592+00:00,0.2594744574562158,0
2023-06-06 09:45:36.194653392-04:00,1686059136194653392,0,-0.9617850877828334,0.0,0.143805,1.9993220002902456,0.0,118.138,0.63485,2023-06-06 13:45:36.194653392+00:00,0.12935504254187097,0
2023-06-06 09:45:36.612855949-04:00,1686059136612855949,0,0.18806871394241842,79983.0,0.0,-0.5619038607098119,4.94,118.138,0.63485,2023-06-06 13:45:36.612855949+00:00,0.2977534702821318,0
2023-06-06 09:45:36.613990006-04:00,1686059136613990006,0,0.7564313611050089,85223.0,0.0,-0.5619038607098119,3.87,118.138,0.63485,2023-06-06 13:45:36.613990006+00:00,0.28840247324764134,0
2023-06-06 09:45:37.353770572-04:00,1686059137353770572,0,0.9142910931655533,34786.0,0.0,3.710089520369643,1.68,118.138,0.63485,2023-06-06 13:45:37.353770572+00:00,0.07971260036013189,0
2023-06-06 09:45:37.686990785-04:00,1686059137686990785,0,1.2432782712696422,4963.0,0.0,3.710089520369643,1.04,118.138,0.63485,2023-06-06 13:45:37.686990785+00:00,0.06051416127491105,0
2023-06-06 09:45:42.807223906-04:00,1686059142807223906,0,1.355646021627203,230665.0,0.0,1.2949860113043539,6.11,118.138,0.63485,2023-06-06 13:45:42.807223906+00:00,0.19254230950381712,0
2023-06-06 09:45:42.808562624-04:00,1686059142808562624,0,0.8788646652999159,85001.0,0.0,-0.5619038607098119,5.0,116.572,0.6348,2023-06-06 13:45:42.808562624+00:00,0.2747999896379084,0
2023-06-06 09:45:42.829618337-04:00,1686059142829618337,0,0.3296519828600944,0.0,0.0215774,0.39848347384163363,0.0,116.572,0.6348,2023-06-06 13:45:42.829618337+00:00,0.20604507955522203,0
2023-06-06 09:45:42.858560889-04:00,1686059142858560889,0,-0.6848066851712674,0.0,0.0335629,1.9993220002902456,0.0,115.006,0.63475,2023-06-06 13:45:42.858560889+00:00,0.10977972453303703,0
2023-06-06 09:45:43.202333889-04:00,1686059143202333889,0,0.3282207904149267,81566.0,0.0,-0.5619038607098119,4.34,115.006,0.63475,2023-06-06 13:45:43.202333889+00:00,0.30064347726622404,0
2023-06-06 09:45:43.357547549-04:00,1686059143357547549,0,0.6556595833212886,2892.0,0.0,1.831414004124381,0.53,115.006,0.63475,2023-06-06 13:45:43.357547549+00:00,0.1760822362382824,0
2023-06-06 09:45:43.357593301-04:00,1686059143357593301,0,-0.18762168126706943,83266.0,0.0,-0.5619038607098119,4.15,115.006,0.63475,2023-06-06 13:45:43.357593301+00:00,0.2714023810246411,0
2023-06-06 09:45:44.952207752-04:00,1686059144952207752,0,1.355698471346276,374969.0,0.0,1.2949860113043539,9.1,115.006,0.63475,2023-06-06 13:45:44.952207752+00:00,0.19254230950381712,0
2023-06-06 09:45:45.451405396-04:00,1686059145451405396,0,0.40033374415890033,157774.0,0.0,-0.5619038607098119,5.0,108.67,0.63495,2023-06-06 13:45:45.451405396+00:00,0.3014617072169308,0
2023-06-06 09:45:45.749807205-04:00,1686059145749807205,0,-0.8652917856383566,300.0,0.0439425,0.802663067873149,0.0,108.67,0.63495,2023-06-06 13:45:45.749807205+00:00,0.16384501045728328,0
2023-06-06 09:45:45.749915015-04:00,1686059145749915015,0,-0.31410091633628606,157675.0,0.0,-0.5619038607098119,5.0,108.67,0.63495,2023-06-06 13:45:45.749915015+00:00,0.2595841355426193,0
2023-06-06 09:45:52.526922026-04:00,1686059152526922026,0,0.6820748687843531,0.0,0.0298626,2.1892357125944457,0.0,31.5956,0.633,2023-06-06 13:45:52.526922026+00:00,0.14892520290463396,0
2023-06-06 09:45:57.467238247-04:00,1686059157467238247,0,2.0002384761457437,50.0,0.299944,-0.31884566206618603,18.39,31.5956,0.633,2023-06-06 13:45:57.467238247+00:00,0.059110502070089777,1
2023-06-06 09:45:58.470294713-04:00,1686059158470294713,0,1.3601952228098524,120967.0,0.0,2.423544901139257,2.61,31.5956,0.633,2023-06-06 13:45:58.470294713+00:00,0.09707831837528785,0
2023-06-06 09:45:58.592640089-04:00,1686059158592640089,0,1.3596404528381072,127068.0,0.0,1.47694898829899,3.11,31.5956,0.633,2023-06-06 13:45:58.592640089+00:00,0.14991161638972356,0
2023-06-06 09:45:58.594463740-04:00,1686059158594463740,0,1.359640890765886,149169.0,0.0,1.2949860113043539,3.21,31.5956,0.633,2023-06-06 13:45:58.594463740+00:00,0.192151841987392,0
2023-06-06 09:45:58.726687981-04:00,1686059158726687981,0,1.3616896620463692,19771.0,0.0,0.43616206327281587,1.47,31.5956,0.633,2023-06-06 13:45:58.726687981+00:00,0.1619278403180548,0
2023-06-06 09:45:58.780210845-04:00,1686059158780210845,0,1.3591812153759708,188260.0,0.0,-0.5619038607098119,4.11,31.5956,0.633,2023-06-06 13:45:58.780210845+00:00,0.24174664994314635,0
2023-06-06 09:45:58.782989677-04:00,1686059158782989677,0,1.3591816542736843,187760.0,0.0,0.6347550717072845,4.11,31.5956,0.633,2023-06-06 13:45:58.782989677+00:00,0.15700345017166306,0
2023-06-06 09:45:58.818839112-04:00,1686059158818839112,0,1.359189554273841,187460.0,0.0,0.19310386462919008,4.11,31.5956,0.633,2023-06-06 13:45:58.818839112+00:00,0.15136891514752243,0
2023-06-06 09:45:59.066492352-04:00,1686059159066492352,0,1.3592439683288706,232865.0,0.0,2.8133860088478917,6.61,31.5956,0.633,2023-06-06 13:45:59.066492352+00:00,0.08316089709989771,0
2023-06-06 09:45:59.077647042-04:00,1686059159077647042,0,1.3610262389152328,83485.0,0.0,1.2949860113043539,4.01,31.5956,0.633,2023-06-06 13:45:59.077647042+00:00,0.19285535658786085,0
2023-06-06 09:45:59.214306285-04:00,1686059159214306285,0,1.361056035259882,104287.0,0.0,-0.4780743621017823,4.71,31.5956,0.633,2023-06-06 13:45:59.214306285+00:00,0.1680649438230607,0
2023-06-06 09:45:59.214822139-04:00,1686059159214822139,0,1.361056035259882,103287.0,0.0,1.2949860113043539,4.71,31.5956,0.633,2023-06-06 13:45:59.214822139+00:00,0.19285535658786085,0
2023-06-06 09:45:59.232880189-04:00,1686059159232880189,0,1.3592803826722364,338107.0,0.0,-0.40494315167785055,7.11,31.5956,0.633,2023-06-06 13:45:59.232880189+00:00,0.1354209141015909,0
2023-06-06 09:45:59.260291956-04:00,1686059159260291956,0,1.3592865242210617,238107.0,0.0,6.208421239574121,7.11,31.5956,0.633,2023-06-06 13:45:59.260291956+00:00,0.023229001444330932,1
2023-06-06 09:45:59.547697194-04:00,1686059159547697194,0,1.3589302333966349,371893.0,0.0,1.9993220002902456,9.1,31.5956,0.633,2023-06-06 13:45:59.547697194+00:00,0.11040289642289985,0
2023-06-06 09:45:59.677857820-04:00,1686059159677857820,0,1.3604588579956365,151008.0,0.0,0.6347550717072845,7.8,31.5956,0.633,2023-06-06 13:45:59.677857820+00:00,0.15651853014605255,0
2023-06-06 09:46:01.302832788-04:00,1686059161302832788,0,0.5064815894072208,157675.0,0.0,-0.5619038607098119,4.95,39.5101,0.63275,2023-06-06 13:46:01.302832788+00:00,0.2993844059282801,0
2023-06-06 09:46:02.917629123-04:00,1686059162917629123,0,0.5557078508237376,83669.0,0.0,-0.5619038607098119,4.56,7.91452,0.63175,2023-06-06 13:46:02.917629123+00:00,0.2985827797036995,0
2023-06-06 09:46:02.917929576-04:00,1686059162917929576,0,0.6196225415182549,26251.0,0.0,-0.5619038607098119,1.2,7.91452,0.63175,2023-06-06 13:46:02.917929576+00:00,0.2996083131833164,0
2023-06-06 09:46:02.930013540-04:00,1686059162930013540,0,0.5594381370640801,0.0,0.0177484,0.40522805205440654,0.0,7.91452,0.63175,2023-06-06 13:46:02.930013540+00:00,0.2039901658007096,0
2023-06-06 09:46:02.930065101-04:00,1686059162930065101,0,0.5594246931078964,386.0,0.0335542,1.9993220002902456,0.0,7.91452,0.63175,2023-06-06 13:46:02.930065101+00:00,0.16786239579001933,0
2023-06-06 09:46:04.119119311-04:00,1686059164119119311,0,0.56644064769906,86039.0,0.0,-0.5619038607098119,5.16,39.5101,0.63275,2023-06-06 13:46:04.119119311+00:00,0.2989663921898311,0
2023-06-06 09:46:04.119757097-04:00,1686059164119757097,0,-0.024945150340978706,81718.0,0.0,-0.5619038607098119,5.0,39.5101,0.63275,2023-06-06 13:46:04.119757097+00:00,0.29957012552276635,0
2023-06-06 09:46:04.131939656-04:00,1686059164131939656,0,0.6280629706272519,483.0,0.0208803,0.43616206327281587,0.0,39.5101,0.63275,2023-06-06 13:46:04.131939656+00:00,0.21769943531088215,0
2023-06-06 09:46:04.169008973-04:00,1686059164169008973,0,-0.6854605502356326,78732.0,0.0,-0.5619038607098119,4.6,39.5101,0.63275,2023-06-06 13:46:04.169008973+00:00,0.24112347805328352,0
2023-06-06 09:46:05.629608116-04:00,1686059165629608116,0,0.24090319704329766,163464.0,0.0,-0.5619038607098119,5.0,39.5101,0.63275,2023-06-06 13:46:05.629608116+00:00,0.30159158112239554,0
2023-06-06 09:46:08.596368390-04:00,1686059168596368390,0,0.16257412703443574,163864.0,0.0,-0.5619038607098119,4.95,39.5101,0.63275,2023-06-06 13:46:08.596368390+00:00,0.29590734789014767,0
2023-06-06 09:46:08.598376719-04:00,1686059168598376719,0,0.248063260696926,79132.0,0.0,-0.5619038607098119,5.0,39.5101,0.63275,2023-06-06 13:46:08.598376719+00:00,0.30360712053653544,0
2023-06-06 09:46:09.262589158-04:00,1686059169262589158,0,-0.1480898328260679,80022.0,0.0,-0.5619038607098119,4.8,39.5101,0.63275,2023-06-06 13:46:09.262589158+00:00,0.27870212696487434,0
